inst_id,sido,sgg,openDate,bedCount,instkind,revenue1,salescost1,sga1,salary1,noi1,noe1,interest1,ctax1,profit1,liquidAsset1,quickAsset1,receivableS1,inventoryAsset1,nonCAsset1,tanAsset1,OnonCAsset1,receivableL1,debt1,liquidLiabilities1,shortLoan1,NCLiabilities1,longLoan1,netAsset1,surplus1,revenue2,salescost2,sga2,salary2,noi2,noe2,interest2,ctax2,profit2,liquidAsset2,quickAsset2,receivableS2,inventoryAsset2,nonCAsset2,tanAsset2,OnonCAsset2,receivableL2,debt2,liquidLiabilities2,shortLoan2,NCLiabilities2,longLoan2,netAsset2,surplus2,employee1,employee2,ownerChange
361,choongnam,94,2012-12-04,143.0,nursing_hospital,3482731707.0,152412981.0,3172634217.0,1644365564.0,55469675.0,190357874.0,79841079.0,0.0,22796310.0,830036676.0,816094106.0,479762133.0,13942570.0,3956506429.0,3861961475.0,24200000.0,0.0,2327395560.0,345395560.0,0.0,1980000000.0,1940000000.0,2459147545.0,0.0,3358097211.0,142100205.0,3162317135.0,1543229647.0,62730014.0,81500965.0,80975939.0,0.0,34908920.0,777955614.0,770797994.0,489101280.0,7157620.0,3820544690.0,3731984178.0,37696000.0,0.0,2162149069.0,272149069.0,0.0,1890000000.0,1860000000.0,2436351235.0,0.0,50.0,50.0,same
362,choongnam,94,1986-12-12,50.0,nursing_hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,89.0,same
363,gyeongbuk,95,2014-12-19,0.0,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,gyeongbuk,95,2005-11-01,154.0,nursing_hospital,8834885882.0,252471989.0,6669097337.0,4367992700.0,77818626.0,1912073772.0,70877787.0,17324330.0,61737080.0,3562733104.0,3541150515.0,11469688.0,21582589.0,3043794830.0,2843348430.0,200446400.0,0.0,5000456151.0,357613863.0,0.0,4642842288.0,2200000000.0,1606071783.0,576137783.0,8628820705.0,201637113.0,6296045200.0,3988666060.0,62149732.0,2125388927.0,75075350.0,22862750.0,45036447.0,3679680145.0,3664565357.0,0.0,15114788.0,3157047875.0,2958801475.0,198246400.0,0.0,5266365967.0,194774607.0,0.0,5071591360.0,2050000000.0,1570362053.0,540428053.0,177.0,166.0,same
365,gyeonggi,97,1994-03-16,247.0,hospital,21805125517.0,0.0,22246850049.0,12141758290.0,269020614.0,158833018.0,106981268.0,0.0,-331536936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21176869736.0,0.0,21203992533.0,11288762475.0,234337670.0,163959827.0,116732472.0,3943370.0,39311676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,same
366,gyeonggi,98,2017-01-20,0.0,traditional_clinic,7162790357.0,875894383.0,5387361747.0,2654961482.0,76357947.0,312188211.0,289749590.0,0.0,663703963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5061719833.0,649215654.0,4617804424.0,2086793510.0,137085864.0,1289228510.0,439264394.0,0.0,-1357442891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,70.0,same
367,gyeonggi,98,2009-05-07,4.0,clinic,7162790357.0,875894383.0,5387361747.0,2654961482.0,76357947.0,312188211.0,289749590.0,0.0,663703963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5061719833.0,649215654.0,4617804424.0,2086793510.0,137085864.0,1289228510.0,439264394.0,0.0,-1357442891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,70.0,same
369,gangwon,100,2002-01-23,39.0,hospital,3007768517.0,1197756081.0,2258240148.0,1775322200.0,611489427.0,52796570.0,52076570.0,0.0,110465145.0,944324749.0,806513466.0,478239231.0,137811283.0,2105344294.0,1999415782.0,100700000.0,0.0,1898374697.0,359074697.0,0.0,1539300000.0,1539300000.0,1151294346.0,359919226.0,2890535680.0,1210111803.0,2202888922.0,1781860480.0,672171687.0,54856125.0,51537693.0,0.0,94850517.0,793080384.0,738184384.0,517202447.0,54896000.0,2107922280.0,2001993768.0,100700000.0,0.0,1883430094.0,531520094.0,200000000.0,1351910000.0,1201910000.0,1017572570.0,226197450.0,,,
371,gyeongnam,101,1999-08-06,0.0,nursing_hospital,11981613146.0,0.0,10778762060.0,5889179684.0,270936463.0,35747361.0,25169421.0,358826341.0,1079213847.0,7137712327.0,7133299827.0,1382799526.0,0.0,8263375004.0,8261381194.0,1993810.0,0.0,2961595179.0,1346883870.0,0.0,1614711309.0,709930000.0,12439492152.0,0.0,11964446099.0,0.0,10179835447.0,5742172446.0,256737920.0,37063030.0,30517760.0,418081440.0,1586204102.0,6690253728.0,6684753949.0,1430742782.0,0.0,7945161978.0,7939121978.0,6040000.0,0.0,3275137401.0,1182463009.0,0.0,2092674392.0,1106170000.0,11360278305.0,0.0,153.0,153.0,same
372,gyeonggi,102,2014-05-14,40.0,traditional_hospital,3279694180.0,177914503.0,2569054545.0,1508745107.0,132188702.0,224305160.0,118211730.0,139778125.0,300830549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916648492.0,256858424.0,2272856304.0,1265662945.0,89762165.0,115391267.0,115086587.0,3847195.0,357457467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,33.0,same
373,gyeonggi,104,2004-09-16,136.0,nursing_hospital,5244736380.0,0.0,5294404031.0,2805394020.0,124366120.0,73052162.0,4555502.0,0.0,1646307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5076491838.0,0.0,5037594400.0,2641897311.0,101827555.0,36851334.0,6518270.0,0.0,103873659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,88.0,same
375,seoul,109,1992-08-01,52.0,hospital,53234305841.0,10780702166.0,33180269926.0,20529773655.0,3541611734.0,7728744447.0,0.0,1120280500.0,3965920536.0,23389734338.0,22905359985.0,34670620.0,484374353.0,46154796203.0,27674644895.0,2085825139.0,0.0,32619783048.0,3785926638.0,0.0,28833856410.0,0.0,36924747493.0,30688991419.0,47120530797.0,9190808477.0,30672345733.0,18426549255.0,3069046582.0,6231186425.0,0.0,884877626.0,3210359118.0,17646907432.0,17159332631.0,6456510.0,487574801.0,44364970970.0,27647371975.0,2085855139.0,0.0,29053051445.0,3319973664.0,0.0,25733077781.0,0.0,32958826957.0,26723070883.0,373.0,330.0,same
376,gyeongbuk,111,1988-02-17,45.0,hospital,2746590949.0,469851883.0,3343374085.0,1332867266.0,497155413.0,440206070.0,343937252.0,0.0,-1009685676.0,1228000764.0,1167436299.0,59000000.0,60564465.0,49426460385.0,49373263314.0,0.0,0.0,51855575683.0,567469338.0,0.0,51288106345.0,32561472110.0,,137534477.0,3101382918.0,595909668.0,2728327440.0,1197632130.0,373902919.0,354076561.0,269191435.0,0.0,-203027832.0,6590145594.0,6542365423.0,200000.0,47780171.0,47330080180.0,47326370775.0,0.0,0.0,52105380339.0,677393328.0,0.0,51427987011.0,32561472110.0,1814845435.0,137534477.0,30.0,30.0,change
378,gyeongbuk,114,2011-10-18,145.0,nursing_hospital,4093586160.0,0.0,4366257339.0,2799097617.0,48560220.0,146688906.0,142624620.0,0.0,-370799865.0,379716080.0,363801822.0,0.0,15914258.0,4903673544.0,4878173544.0,25500000.0,0.0,4895774271.0,2417774271.0,0.0,2480000000.0,2360000000.0,387615353.0,0.0,4442416360.0,0.0,4134914135.0,2772687225.0,65492102.0,155436981.0,140386347.0,1006880.0,216550466.0,547196936.0,517592922.0,0.0,29604014.0,4891235936.0,4869235936.0,22000000.0,0.0,4680017654.0,2516017654.0,0.0,2160000000.0,2040000000.0,758415218.0,0.0,86.0,88.0,change
379,choongbuk,117,2011-12-07,152.0,nursing_hospital,3252111902.0,0.0,3121026860.0,1716700830.0,60409310.0,106643852.0,106643637.0,3542990.0,81307510.0,1818668292.0,1818668292.0,355815170.0,0.0,3707164923.0,3578563605.0,0.0,0.0,2540119609.0,307411609.0,0.0,2232708000.0,2232708000.0,2985713606.0,0.0,2986874757.0,0.0,2783862483.0,1527477530.0,47151898.0,125204344.0,113314463.0,0.0,124959828.0,1633938532.0,1633938532.0,467903553.0,0.0,3767919211.0,3669497715.0,10713000.0,0.0,2497451647.0,93743647.0,0.0,2403708000.0,2403708000.0,2904406096.0,0.0,57.0,50.0,same
381,jeonbuk,118,2004-12-02,88.0,nursing_hospital,2350015140.0,64488661.0,2194768018.0,1278552280.0,1858200.0,29461424.0,11261254.0,2853978.0,60301259.0,837787026.0,816426814.0,0.0,21360212.0,2807975408.0,2700123623.0,107851785.0,0.0,2234738118.0,734636032.0,0.0,1500102086.0,1410000000.0,1411024316.0,0.0,2266804320.0,85236952.0,928506629.0,114974350.0,1996900.0,23062765.0,11261254.0,1201322.0,1230793552.0,511745227.0,510812234.0,6185000.0,932993.0,2799591862.0,2781740077.0,17851785.0,0.0,1953624037.0,243133046.0,0.0,1710490991.0,1609127651.0,1357713052.0,0.0,46.0,46.0,same
383,ulsan,125,2016-08-26,176.0,hospital,54140293892.0,0.0,45806838278.0,22707446304.0,246996963.0,1756385848.0,707451720.0,911707170.0,5912359559.0,21079663358.0,20743704929.0,0.0,335958429.0,46302910399.0,43696561689.0,607348710.0,0.0,43074406247.0,18899139806.0,0.0,24175266441.0,15901660000.0,24308167510.0,4707295451.0,40190167205.0,0.0,32327097903.0,15979024124.0,496220620.0,4585309106.0,477335528.0,0.0,3773980816.0,19483145443.0,19223120630.0,30355690.0,260024813.0,41732696764.0,39156022781.0,485510000.0,0.0,44489254507.0,13932215251.0,3250000000.0,30557039256.0,22860300000.0,16726587700.0,4707295451.0,436.0,216.0,same
384,ulsan,125,2014-08-04,235.0,general_hospital,54140293892.0,0.0,45806838278.0,22707446304.0,246996963.0,1756385848.0,707451720.0,911707170.0,5912359559.0,21079663358.0,20743704929.0,0.0,335958429.0,46302910399.0,43696561689.0,607348710.0,0.0,43074406247.0,18899139806.0,0.0,24175266441.0,15901660000.0,24308167510.0,4707295451.0,40190167205.0,0.0,32327097903.0,15979024124.0,496220620.0,4585309106.0,477335528.0,0.0,3773980816.0,19483145443.0,19223120630.0,30355690.0,260024813.0,41732696764.0,39156022781.0,485510000.0,0.0,44489254507.0,13932215251.0,3250000000.0,30557039256.0,22860300000.0,16726587700.0,4707295451.0,436.0,216.0,same
385,gangwon,128,2015-03-14,42.0,hospital,2132680025.0,0.0,1821932803.0,1020400190.0,37701754.0,125718230.0,71284128.0,5868310.0,216862436.0,1373881830.0,1242813525.0,408032480.0,131068305.0,2431343407.0,2431343407.0,0.0,0.0,2338658482.0,828099365.0,0.0,1510559117.0,1200000000.0,1466566755.0,0.0,2183960040.0,0.0,1874068177.0,1082167170.0,35064070.0,173081154.0,67465175.0,11617740.0,160257039.0,1032035263.0,974161610.0,220413900.0,57873653.0,2441108501.0,2441108501.0,0.0,0.0,2000962665.0,407222327.0,0.0,1593740338.0,1336500000.0,1472181099.0,0.0,41.0,35.0,change
386,gyeongbuk,132,2006-08-25,113.0,nursing_hospital,2360720230.0,0.0,2346809374.0,1340151587.0,8248638.0,4368790.0,0.0,14399160.0,3391544.0,371336831.0,361924678.0,254130052.0,6651370.0,1421254762.0,1385429501.0,35825261.0,0.0,5924427544.0,1355250584.0,0.0,4569176960.0,3327097704.0,,0.0,2268827537.0,0.0,2130098036.0,1347917753.0,2580639.0,5075670.0,0.0,4783130.0,131451340.0,305500940.0,296830723.0,163835667.0,7238240.0,1489310891.0,1453485630.0,35825261.0,0.0,5920028795.0,717611551.0,0.0,5202417244.0,3941667595.0,,0.0,48.0,57.0,change
390,gyeonggi,134,2007-10-31,179.0,nursing_hospital,6184769343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6184769343.0,1794309443.0,861005182.0,0.0,104168463.0,8255678042.0,8161076374.0,75725000.0,0.0,4067437917.0,527837917.0,0.0,3539600000.0,3130000000.0,5982549568.0,0.0,5702739920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5702739920.0,1316884664.0,680672089.0,0.0,50152506.0,8563380321.0,8484778653.0,55725000.0,0.0,4207031395.0,931531395.0,0.0,3275500000.0,3130000000.0,5673233590.0,0.0,84.0,85.0,same
391,jeonbuk,136,2001-03-07,248.0,general_hospital,37243828221.0,0.0,37743205290.0,20531625564.0,363521090.0,177820236.0,177820236.0,0.0,-313676215.0,8621573290.0,8456992137.0,12758083.0,164581153.0,25422281945.0,25304161945.0,118120000.0,0.0,23161957723.0,15721776383.0,0.0,7440181340.0,770000000.0,10881897512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,348.0,same
392,incheon,137,2013-10-21,171.0,nursing_hospital,4527727130.0,229210064.0,4062514623.0,2317976211.0,4243577.0,97861996.0,72012606.0,0.0,142384024.0,712469061.0,712469061.0,13011300.0,0.0,2778867057.0,2749583177.0,29283880.0,0.0,2058721686.0,1754751686.0,0.0,303970000.0,303970000.0,1432614432.0,0.0,2561535500.0,0.0,2900042554.0,1685760876.0,38495459.0,80792561.0,80792561.0,0.0,-380804156.0,579954616.0,529661216.0,0.0,50293400.0,3048545855.0,3009261975.0,39283880.0,0.0,2338270063.0,925950063.0,257581485.0,1412320000.0,1412320000.0,1290230408.0,0.0,75.0,73.0,same
393,incheon,140,2010-07-06,24.0,hospital,2080929244.0,0.0,1934999794.0,981257021.0,74382.0,23374897.0,23374897.0,13272730.0,109356205.0,1381782661.0,1381782661.0,376200000.0,0.0,2599458458.0,2411553308.0,0.0,0.0,899764399.0,269474123.0,0.0,630290276.0,630290276.0,3081476720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,same
399,gyeongnam,154,2009-05-22,199.0,nursing_hospital,5773932624.0,183132952.0,5206653606.0,3343153409.0,68671924.0,320309552.0,235139031.0,132508438.0,0.0,2421399296.0,2388219836.0,772840400.0,33179460.0,4755613924.0,4598463841.0,137272100.0,0.0,0.0,0.0,0.0,0.0,0.0,7177013220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,same
400,gyeongnam,154,1995-05-15,66.0,hospital,3781154250.0,256014255.0,3606557187.0,2560967195.0,12161767.0,331901068.0,114872746.0,1490.0,-401157983.0,1156094639.0,1139579982.0,357330120.0,16514657.0,4894589978.0,4887526728.0,2067050.0,0.0,4970463715.0,2260463715.0,0.0,2710000000.0,2710000000.0,1080220902.0,0.0,4280194700.0,279414812.0,3907033589.0,2748895530.0,2352355.0,503323114.0,116997794.0,306970.0,-407531430.0,1345479066.0,1316034491.0,479520380.0,29444575.0,4876056563.0,4873989513.0,2067050.0,0.0,4740156744.0,1780156744.0,0.0,2960000000.0,2860000000.0,1481378885.0,0.0,60.0,70.0,same
402,choongnam,158,2009-02-05,159.0,nursing_hospital,3264274401.0,89372933.0,2758200772.0,1453934870.0,37797050.0,114924351.0,114919409.0,54580780.0,284992615.0,1243239139.0,1239945139.0,273694014.0,3294000.0,6600751122.0,6573591121.0,17300000.0,0.0,3819669851.0,69312201.0,0.0,3750357650.0,3750357650.0,4024320410.0,0.0,3226438287.0,119796676.0,2725780973.0,1383393305.0,54136363.0,117796027.0,109110436.0,15746630.0,301454344.0,1136574622.0,1133404011.0,233351326.0,3170611.0,6287602081.0,6250442080.0,17300000.0,0.0,3684848908.0,48659938.0,0.0,3636188970.0,3636188970.0,3739327795.0,0.0,51.0,59.0,same
405,gyeongbuk,160,2009-08-03,35.0,nursing_hospital,1518810590.0,118204492.0,1280711715.0,911366820.0,3794477.0,110178550.0,31972079.0,0.0,13510310.0,775498297.0,772929497.0,0.0,2568800.0,2004575179.0,1986671179.0,0.0,0.0,1201235216.0,198525216.0,0.0,1002710000.0,1002710000.0,1578838260.0,0.0,1457439551.0,133636037.0,1277730793.0,867605635.0,3393629.0,142357444.0,31429692.0,0.0,-92891094.0,838833023.0,833378523.0,0.0,5454500.0,2043379429.0,2025475429.0,0.0,0.0,1316884502.0,296884502.0,0.0,1020000000.0,1020000000.0,1565327950.0,0.0,17.0,17.0,same
406,gyeongbuk,160,2009-07-03,90.0,nursing_hospital,2087763520.0,432135239.0,2110781050.0,1390194761.0,546810781.0,75001142.0,74707587.0,0.0,16656870.0,186371126.0,182703426.0,81114370.0,3667700.0,4094109219.0,4044601812.0,20526000.0,0.0,2806875547.0,1032075547.0,0.0,1774800000.0,1774800000.0,1473604798.0,0.0,2082823410.0,439994585.0,2075859053.0,1128739092.0,420095749.0,74728454.0,72197153.0,0.0,-87662933.0,200399607.0,191317816.0,76675870.0,9081791.0,3024677372.0,2968106605.0,20526000.0,0.0,2847817813.0,622972989.0,49946750.0,2224844824.0,2224844824.0,377259166.0,0.0,36.0,35.0,change
407,gyeongbuk,160,1988-11-04,119.0,hospital,9618708606.0,0.0,9751211297.0,4979714120.0,813200615.0,554343170.0,27044684.0,21939910.0,104414844.0,3764172329.0,3597631735.0,31388570.0,166540594.0,6189315775.0,4821054907.0,219444548.0,0.0,4946246170.0,1736070785.0,0.0,3210175385.0,468160000.0,5007241934.0,0.0,8840289240.0,0.0,8680638925.0,4662576960.0,725834415.0,562351533.0,23803837.0,52706310.0,270426887.0,3496539556.0,3311448540.0,0.0,185091016.0,5823203796.0,4794284016.0,62004548.0,0.0,4416916262.0,1524426255.0,0.0,2892490007.0,546240000.0,4902827090.0,0.0,,,
408,choongbuk,163,2014-04-09,158.0,nursing_hospital,3514459789.0,162262494.0,3098506803.0,1831216841.0,28748506.0,183196506.0,175303986.0,392260.0,98850232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3583999266.0,128352837.0,3230087698.0,2122326830.0,43540431.0,250066517.0,250066517.0,0.0,19032645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,49.0,change
409,choongbuk,163,2008-05-14,70.0,nursing_hospital,3657338598.0,718076427.0,2539863259.0,1612448900.0,194159398.0,227973074.0,227973074.0,63509580.0,302075656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3495675328.0,712595210.0,2456135799.0,1588225556.0,151302659.0,196453926.0,196453926.0,40018800.0,241774252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,change
411,choongnam,167,2009-10-26,0.0,clinic,663950938.0,3479105.0,680570092.0,443978109.0,68479716.0,47446193.0,42074250.0,0.0,935264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829777705.0,2876907.0,864945762.0,507810157.0,118965266.0,47415526.0,44221426.0,0.0,33504776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23.0,same
412,gyeonggi,168,2008-02-04,86.0,hospital,8116129722.0,1657442718.0,7446936590.0,4623183024.0,48805311.0,294028925.0,249199824.0,0.0,-1233473200.0,1531730901.0,1355211020.0,636264700.0,176519881.0,13065414961.0,13008314961.0,57100000.0,0.0,6459588502.0,1145918303.0,0.0,5313670199.0,0.0,8137557360.0,0.0,8994018162.0,1874741866.0,6486465242.0,4121392242.0,5361596.0,317285814.0,304566183.0,44107871.0,276778965.0,1046028494.0,896189787.0,493064870.0,149838707.0,13308936492.0,13251836492.0,57100000.0,0.0,6951363325.0,594988734.0,0.0,6356374591.0,0.0,7403601661.0,0.0,101.0,104.0,change
414,gyeonggi,169,2014-06-20,200.0,general_hospital,2375763729.0,804817755.0,3662180148.0,2668110471.0,2955084.0,395031513.0,159655690.0,0.0,-2483310603.0,751584827.0,608995435.0,405467387.0,142589392.0,15837101185.0,15516352585.0,320748600.0,0.0,12155377425.0,5555377425.0,0.0,6600000000.0,6500000000.0,4433308587.0,6916619190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,change
415,gyeonggi,169,2003-01-20,151.0,general_hospital,19104820990.0,945492862.0,18675900235.0,10010503400.0,344177653.0,328031203.0,255598097.0,0.0,-500425657.0,1997003874.0,1930176016.0,320000.0,66827858.0,12546610740.0,10365227387.0,342502540.0,0.0,11437426127.0,6535941256.0,0.0,4901484871.0,3609250799.0,3106188487.0,0.0,15562522026.0,1008567855.0,15671502435.0,9224459536.0,57540026.0,337076956.0,200844446.0,0.0,-1397085194.0,4128671633.0,4054023263.0,2113322.0,74648370.0,15032043680.0,12804183840.0,38800000.0,0.0,13803428675.0,9503552588.0,6100000000.0,4299876087.0,2722943625.0,5357286638.0,1873703348.0,180.0,178.0,same
417,gyeonggi,169,2002-04-01,306.0,general_hospital,100000000000.0,26470229895.0,64274131751.0,43025362200.0,6959476115.0,8294443997.0,164053669.0,776907730.0,7475426881.0,30642574399.0,29784478808.0,108665091.0,858095591.0,77769839994.0,77116140914.0,182000.0,0.0,67843851961.0,12826489342.0,0.0,55017362619.0,15000000000.0,40568562432.0,491500000.0,92203745905.0,23272207743.0,58121071182.0,38833018020.0,4035894971.0,8826977467.0,36040928.0,1191115581.0,4828268903.0,40618083893.0,39665497585.0,210915076.0,952586308.0,41597326845.0,40241227765.0,182000.0,0.0,49122275187.0,8952458566.0,0.0,40169816621.0,1216840000.0,33093135551.0,491500000.0,807.0,583.0,same
418,gyeonggi,170,2012-03-12,109.0,hospital,4303269676.0,242387555.0,3455912256.0,2228913651.0,3840153.0,267823039.0,86869777.0,0.0,340986979.0,450895753.0,444423450.0,377584844.0,6472303.0,7470235874.0,7323860279.0,54716400.0,0.0,4942361541.0,2905426541.0,0.0,2036935000.0,2020000000.0,2978770086.0,0.0,3919676297.0,195045229.0,3214298829.0,1983767861.0,1173653.0,303340022.0,152320714.0,0.0,208165870.0,249324385.0,237811243.0,228631015.0,11513142.0,7451033173.0,7316857578.0,42516400.0,0.0,5062574451.0,3092827638.0,0.0,1969746813.0,1925500000.0,2637783107.0,0.0,75.0,70.0,same
419,gyeongnam,174,2010-11-04,367.0,nursing_hospital,12079632494.0,530924107.0,9521440239.0,5691328301.0,49773739.0,1151423562.0,202882821.0,446810960.0,478807365.0,3424591368.0,3366408329.0,2508609870.0,58183039.0,14216664480.0,14093598880.0,105525000.0,0.0,8097221438.0,6926221438.0,0.0,1170000000.0,0.0,9544034410.0,0.0,10868452742.0,565037054.0,8828639762.0,5327680229.0,59729148.0,497854096.0,190412606.0,0.0,1036650978.0,3312727134.0,3280679270.0,1781292936.0,32047864.0,12943790616.0,12861362016.0,62050000.0,0.0,7191290705.0,1101290705.0,281323922.0,6090000000.0,5890000000.0,9065227045.0,0.0,180.0,180.0,same
420,gyeonggi,177,2011-05-23,0.0,nursing_hospital,5500472070.0,0.0,4883855221.0,2653679792.0,62681034.0,383181194.0,53451647.0,50422230.0,245694459.0,3772364440.0,3757177637.0,1031964159.0,15186803.0,5289836320.0,5287754486.0,0.0,0.0,4478687046.0,957757927.0,0.0,3520929119.0,1800000000.0,4583513714.0,0.0,5555753230.0,0.0,4936088996.0,2618681318.0,66944448.0,388492064.0,54236956.0,51476312.0,246640306.0,2997165349.0,2980012963.0,757131729.0,17152386.0,5285997256.0,5282916622.0,0.0,0.0,3945343350.0,711398793.0,0.0,3233944557.0,1800000000.0,4337819255.0,0.0,62.0,66.0,same
422,jeonnam,178,2005-02-11,214.0,nursing_hospital,7614696536.0,415347464.0,5903119133.0,3467861240.0,42098974.0,743942102.0,187576102.0,0.0,594386811.0,2776602883.0,2769516492.0,1797116421.0,7086391.0,11912655024.0,11718677096.0,119856720.0,0.0,8715369364.0,1520003728.0,0.0,7195365636.0,5930000000.0,5973888543.0,1406028413.0,7068815899.0,405785462.0,6755147227.0,3768952036.0,90318167.0,209007822.0,196659822.0,51608640.0,-262415085.0,2550561757.0,2542336059.0,1962693462.0,8225698.0,12252711105.0,12104657177.0,76856720.0,0.0,9423771130.0,2618201328.0,0.0,6805569802.0,5930000000.0,5379501732.0,811641602.0,193.0,141.0,same
423,choongnam,159,2014-06-18,,hospital,6717143911.0,8200000000.0,0.0,0.0,186359.0,139851326.0,129697525.0,0.0,-1622521056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,same
426,gyeongbuk,107,1983-07-05,,hospital,0.0,0.0,54794278.0,7500000.0,121022160.0,137980960.0,137980960.0,0.0,-71753078.0,3867238248.0,3867238248.0,1132312345.0,0.0,5569635921.0,5419755881.0,67957340.0,0.0,6249466168.0,2050341703.0,0.0,4199124465.0,2498749346.0,3187408001.0,0.0,3132197950.0,2971193475.0,352979282.0,147940000.0,173212032.0,133064432.0,107972617.0,0.0,-151827207.0,4074622358.0,4069797048.0,1132312345.0,4825310.0,5554635921.0,5419755881.0,52957340.0,0.0,6370097200.0,2170972735.0,0.0,4199124465.0,2498749346.0,3259161079.0,0.0,,,
427,gyeonggi,169,2007-01-01,180.0,nursing_hospital,2116892231.0,268174808.0,3286244912.0,2231944446.0,123665065.0,536691924.0,514368798.0,0.0,-1850554348.0,4929369598.0,4910840268.0,28347340.0,18529330.0,11966238035.0,4441451040.0,0.0,73742310.0,580426781.0,7507060418.0,0.0,0.0,0.0,0.0,0.0,4096871954.0,486198455.0,4750651137.0,2896997425.0,10545075.0,1600242592.0,746156653.0,0.0,-2729675155.0,5896047068.0,5840525701.0,25260340.0,55521367.0,11976327035.0,4441451040.0,0.0,65242310.0,639233573.0,6400000000.0,0.0,0.0,0.0,0.0,0.0,100.0,,
